x,y,label
2693.422535211268,8425.098591549297,fibroblast of cardiac tissue
3604.182692307693,4747.625,fibroblast of cardiac tissue
3726.131578947368,5169.5,fibroblast of cardiac tissue
4920.731343283582,2493.074626865672,immature innate lymphoid cell
8379.636363636364,5662.434343434344,fibroblast of cardiac tissue
2232.5890410958905,4515.726027397261,fibroblast of cardiac tissue
3567.0819672131147,2162.2622950819677,fibroblast of cardiac tissue
8213.294871794871,1882.7564102564104,fibroblast of cardiac tissue
7789.516129032258,3332.956989247312,cardiac muscle myoblast
6152.87969924812,7517.526315789473,fibroblast of cardiac tissue
8554.38,6467.6,fibroblast of cardiac tissue
8368.063492063493,6310.841269841269,immature innate lymphoid cell
1456.948275862069,5008.189655172414,fibroblast of cardiac tissue
6907.836065573771,1638.4590163934429,fibroblast of cardiac tissue
6959.854700854701,4243.615384615385,fibroblast of cardiac tissue
6528.604395604396,1464.0,cardiac endothelial cell
2334.2021276595747,3013.3829787234044,cardiac endothelial cell
4828.425742574257,4702.9009900990095,smooth muscle myoblast
4135.42,4326.746666666667,fibroblast of cardiac tissue
5240.917647058824,5427.505882352942,fibroblast of cardiac tissue
6811.4125,6632.725,fibroblast of cardiac tissue
2788.792207792208,1818.974025974026,immature innate lymphoid cell
4023.307692307693,2386.9615384615386,cardiac muscle myoblast
4766.88947368421,2630.5157894736844,fibroblast of cardiac tissue
7580.773584905661,3971.8867924528304,cardiac muscle myoblast
4105.797752808989,5102.595505617977,fibroblast of cardiac tissue
6187.544444444445,2309.0777777777776,fibroblast of cardiac tissue
7045.069444444444,7348.958333333333,fibroblast of cardiac tissue
5361.85,2526.81,fibroblast of cardiac tissue
5045.366013071895,7221.444444444444,fibroblast of cardiac tissue
6548.184210526316,7018.118421052632,fibroblast of cardiac tissue
3281.7652173913043,6599.313043478261,fibroblast of cardiac tissue
7406.061224489796,8036.0,fibroblast of cardiac tissue
5301.010526315789,2886.8736842105263,fibroblast of cardiac tissue
3861.0857142857135,2547.3,cardiac muscle myoblast
5177.342857142857,8484.485714285714,fibroblast of cardiac tissue
1828.203703703704,3317.1296296296296,fibroblast of cardiac tissue
4604.142857142857,6859.783410138249,fibroblast of cardiac tissue
6664.010869565217,1639.054347826087,cardiac endothelial cell
8172.074074074074,8101.740740740741,fibroblast of cardiac tissue
2391.9814814814813,2448.555555555556,fibroblast of cardiac tissue
5594.171428571429,6119.5142857142855,fibroblast of cardiac tissue
3209.6666666666665,6660.65,fibroblast of cardiac tissue
8508.112903225807,6381.887096774193,fibroblast of cardiac tissue
5313.529914529914,2443.4444444444443,fibroblast of cardiac tissue
5903.301435406698,5150.55023923445,fibroblast of cardiac tissue
5789.596774193548,1409.1129032258063,fibroblast of cardiac tissue
8157.88,6501.0,fibroblast of cardiac tissue
3645.1216216216217,5684.310810810811,fibroblast of cardiac tissue
8094.454545454545,7473.363636363636,immature innate lymphoid cell
8331.955555555556,4089.5777777777776,cardiac endothelial cell
8574.68085106383,3705.648936170213,cardiac muscle myoblast
1085.135593220339,5880.050847457627,cardiac endothelial cell
2861.843373493976,6835.5,cardiac endothelial cell
2699.2833333333333,4224.266666666666,fibroblast of cardiac tissue
2255.183673469388,4566.183673469388,fibroblast of cardiac tissue
3886.690909090909,6000.654545454546,fibroblast of cardiac tissue
1659.888888888889,5169.177777777778,fibroblast of cardiac tissue
2324.2391304347825,3994.0108695652175,fibroblast of cardiac tissue
5778.364864864865,8425.067567567568,fibroblast of cardiac tissue
2072.025641025641,5367.74358974359,fibroblast of cardiac tissue
8561.82142857143,6346.607142857143,fibroblast of cardiac tissue
7292.192771084337,6218.361445783133,fibroblast of cardiac tissue
4783.446153846154,7878.076923076923,fibroblast of cardiac tissue
5306.948275862069,3661.7586206896553,fibroblast of cardiac tissue
6950.224852071006,8300.337278106508,fibroblast of cardiac tissue
5080.276785714285,6599.267857142857,fibroblast of cardiac tissue
5454.537313432836,1593.7910447761194,cardiac muscle myoblast
8178.340909090909,6823.977272727273,fibroblast of cardiac tissue
5428.954887218045,4694.225563909775,fibroblast of cardiac tissue
1382.191011235955,3311.921348314607,cardiac endothelial cell
8154.290076335877,3492.442748091603,cardiac muscle myoblast
6144.285714285715,8003.428571428572,fibroblast of cardiac tissue
6155.714285714285,3193.6285714285714,fibroblast of cardiac tissue
2586.722222222222,5904.407407407408,fibroblast of cardiac tissue
4784.322916666667,5437.041666666667,fibroblast of cardiac tissue
6177.512195121952,4833.756097560976,fibroblast of cardiac tissue
6250.254545454545,2562.309090909091,fibroblast of cardiac tissue
3677.352941176471,4372.89705882353,fibroblast of cardiac tissue
5421.285714285715,4924.035714285715,fibroblast of cardiac tissue
1050.0751879699249,4908.496240601504,fibroblast of cardiac tissue
4282.905405405405,8464.608108108108,fibroblast of cardiac tissue
7856.157894736842,7756.592105263157,immature innate lymphoid cell
5840.2642857142855,1453.85,fibroblast of cardiac tissue
4589.43661971831,2543.535211267605,fibroblast of cardiac tissue
3001.09375,4700.5234375,fibroblast of cardiac tissue
1204.494623655914,5716.795698924731,fibroblast of cardiac tissue
3666.897435897436,7590.538461538462,smooth muscle myoblast
6792.052631578948,2899.6736842105265,fibroblast of cardiac tissue
1054.3263157894737,5127.452631578947,fibroblast of cardiac tissue
7266.823529411765,8353.823529411764,fibroblast of cardiac tissue
8345.47435897436,5415.679487179487,fibroblast of cardiac tissue
6448.36507936508,7057.412698412699,fibroblast of cardiac tissue
7543.016949152542,7856.135593220339,fibroblast of cardiac tissue
1597.5934959349593,3936.642276422764,fibroblast of cardiac tissue
2325.303370786517,4818.730337078651,immature innate lymphoid cell
5674.834146341464,7954.878048780488,fibroblast of cardiac tissue
7422.5,6744.442307692308,fibroblast of cardiac tissue
5636.607142857143,4061.071428571429,cardiac muscle myoblast
2328.1136363636365,6361.613636363636,fibroblast of cardiac tissue
1061.0841121495328,5346.887850467289,fibroblast of cardiac tissue
927.8933333333332,4517.48,fibroblast of cardiac tissue
1900.9880952380952,3453.2738095238096,fibroblast of cardiac tissue
1432.4938271604938,3311.716049382716,cardiac endothelial cell
7404.201754385965,2561.4210526315787,fibroblast of cardiac tissue
5815.520547945205,5208.808219178082,fibroblast of cardiac tissue
1622.1190476190477,3756.928571428572,fibroblast of cardiac tissue
3415.58024691358,1922.271604938272,fibroblast of cardiac tissue
4279.696428571428,2528.910714285714,fibroblast of cardiac tissue
4088.881720430108,1083.2043010752689,cardiac endothelial cell
7507.7307692307695,6969.307692307692,fibroblast of cardiac tissue
4750.116883116883,3313.2727272727275,cardiac muscle myoblast
4568.175,7682.225,fibroblast of cardiac tissue
1904.6046511627908,3604.837209302325,native cell
1314.958525345622,4755.552995391705,cardiac endothelial cell
2407.7021276595747,4561.553191489362,fibroblast of cardiac tissue
6225.828729281768,2879.7624309392263,fibroblast of cardiac tissue
5010.564516129032,1516.225806451613,fibroblast of cardiac tissue
7072.748502994012,2507.77245508982,cardiac muscle myoblast
1476.537037037037,5215.740740740741,fibroblast of cardiac tissue
5259.86,2375.84,fibroblast of cardiac tissue
5180.666666666667,5549.615384615385,fibroblast of cardiac tissue
1306.2413793103449,7426.362068965517,fibroblast of cardiac tissue
6757.0,6103.567901234568,fibroblast of cardiac tissue
3402.0175438596493,4852.426900584796,fibroblast of cardiac tissue
5590.678571428572,6944.857142857143,fibroblast of cardiac tissue
5150.810218978102,4667.8978102189785,fibroblast of cardiac tissue
2427.4137931034484,6014.017241379311,fibroblast of cardiac tissue
3655.3892617449674,3806.228187919463,fibroblast of cardiac tissue
5713.1061946902655,7608.58407079646,fibroblast of cardiac tissue
8248.121621621622,6643.810810810811,immature innate lymphoid cell
7193.423076923077,7525.4358974358975,fibroblast of cardiac tissue
7773.0,7262.359116022099,smooth muscle myoblast
7091.56338028169,3817.6197183098593,cardiac muscle myoblast
5162.95,2325.775,fibroblast of cardiac tissue
6498.267605633803,3360.112676056338,cardiac muscle myoblast
6199.163934426229,1295.426229508197,immature innate lymphoid cell
6572.145631067961,3118.640776699029,fibroblast of cardiac tissue
7195.910447761194,1572.0298507462687,fibroblast of cardiac tissue
987.3563218390804,4633.873563218391,fibroblast of cardiac tissue
1542.7115384615386,4281.076923076923,fibroblast of cardiac tissue
5124.209523809524,2421.3714285714286,fibroblast of cardiac tissue
3459.164383561644,4412.643835616438,fibroblast of cardiac tissue
8042.174603174603,8462.079365079366,fibroblast of cardiac tissue
7544.489795918367,7138.530612244898,fibroblast of cardiac tissue
4487.308641975309,3419.061728395062,cardiac muscle myoblast
3232.928104575164,7684.562091503268,cardiac muscle myoblast
5950.8,6583.765217391305,fibroblast of cardiac tissue
1917.75,7392.895833333333,cardiac muscle myoblast
2883.8541666666665,5532.145833333333,fibroblast of cardiac tissue
7403.108108108108,8508.648648648648,fibroblast of cardiac tissue
6104.474226804124,3293.257731958763,fibroblast of cardiac tissue
7158.644230769231,5671.942307692308,fibroblast of cardiac tissue
6868.506849315068,5149.260273972603,fibroblast of cardiac tissue
1826.0384615384612,3456.288461538461,fibroblast of cardiac tissue
6249.7468354430375,8432.594936708861,fibroblast of cardiac tissue
4656.415730337079,4037.325842696629,fibroblast of cardiac tissue
4343.835227272727,8383.943181818182,fibroblast of cardiac tissue
6315.279569892473,6788.956989247312,immature innate lymphoid cell
5102.783333333334,6271.833333333333,fibroblast of cardiac tissue
3553.054644808743,3676.387978142077,fibroblast of cardiac tissue
3261.7966101694915,2756.423728813559,fibroblast of cardiac tissue
8085.366071428572,3347.035714285714,cardiac endothelial cell
3195.864077669903,2892.970873786408,fibroblast of cardiac tissue
3286.867768595041,7267.272727272727,fibroblast of cardiac tissue
8023.283333333334,7321.116666666667,immature innate lymphoid cell
1602.8367346938776,6523.469387755102,fibroblast of cardiac tissue
2558.9253731343283,7577.761194029851,cardiac muscle myoblast
3453.777777777778,1305.3809523809523,cardiac endothelial cell
4932.229508196721,1762.3934426229507,fibroblast of cardiac tissue
3309.0365853658536,5242.146341463415,fibroblast of cardiac tissue
8298.142857142857,4439.867346938776,cardiac muscle myoblast
2558.3714285714286,5844.942857142857,fibroblast of cardiac tissue
4220.545454545455,5116.681818181818,fibroblast of cardiac tissue
3071.390804597701,1251.2068965517242,fibroblast of cardiac tissue
5604.394957983193,6334.378151260505,fibroblast of cardiac tissue
3153.8205128205127,1295.1923076923076,immature innate lymphoid cell
4681.048780487805,8311.646341463415,fibroblast of cardiac tissue
6166.041666666667,1497.013888888889,fibroblast of cardiac tissue
6218.256578947368,7293.460526315789,fibroblast of cardiac tissue
4557.174603174603,1906.68253968254,cardiac endothelial cell
7051.57281553398,2856.660194174757,cardiac endothelial cell
5721.050505050505,1294.7878787878788,cardiac endothelial cell
1478.1929824561405,6175.438596491228,fibroblast of cardiac tissue
4458.233333333334,5399.666666666667,smooth muscle myoblast
1138.4769230769232,4894.630769230769,fibroblast of cardiac tissue
1276.1830985915492,3963.211267605634,fibroblast of cardiac tissue
2960.467213114754,6006.147540983607,cardiac muscle myoblast
1488.625,3714.109375,fibroblast of cardiac tissue
4136.446700507614,4692.390862944162,fibroblast of cardiac tissue
2718.9506172839506,4371.234567901234,fibroblast of cardiac tissue
6195.481481481482,3687.358024691358,cardiac muscle myoblast
1938.75,6201.055555555556,fibroblast of cardiac tissue
2941.0235294117647,4613.8117647058825,fibroblast of cardiac tissue
4391.869888475836,7388.732342007435,fibroblast of cardiac tissue
8363.612716763006,6653.485549132948,fibroblast of cardiac tissue
854.4285714285714,6471.984126984127,fibroblast of cardiac tissue
6402.5,5396.303571428572,fibroblast of cardiac tissue
3020.5,3298.803921568628,fibroblast of cardiac tissue
7473.68085106383,4032.265957446808,cardiac muscle myoblast
5585.822916666667,6709.114583333333,fibroblast of cardiac tissue
5219.662337662337,2375.285714285714,immature innate lymphoid cell
1925.3902439024391,7217.25,cardiac muscle myoblast
7965.923076923077,8068.123076923077,fibroblast of cardiac tissue
6604.647619047619,3470.4761904761904,fibroblast of cardiac tissue
3678.6067415730336,2196.112359550562,cardiac endothelial cell
3698.808,7614.48,smooth muscle myoblast
6212.234782608695,6623.652173913043,fibroblast of cardiac tissue
6690.315068493151,7885.493150684932,fibroblast of cardiac tissue
848.9574468085107,5415.81914893617,fibroblast of cardiac tissue
6571.158273381295,4662.273381294964,fibroblast of cardiac tissue
3074.9655172413795,3721.706896551724,fibroblast of cardiac tissue
4952.774193548387,1207.0645161290322,cardiac endothelial cell
1167.322033898305,5410.508474576272,smooth muscle myoblast
6978.861386138614,6377.079207920792,fibroblast of cardiac tissue
1827.939393939394,3423.5454545454545,fibroblast of cardiac tissue
3044.279411764706,3811.264705882353,fibroblast of cardiac tissue
6243.890625,6979.4453125,fibroblast of cardiac tissue
4819.673913043478,6790.195652173913,fibroblast of cardiac tissue
5410.185185185185,1145.425925925926,cardiac endothelial cell
1285.439393939394,6308.363636363636,fibroblast of cardiac tissue
3611.984615384616,6200.2307692307695,fibroblast of cardiac tissue
1546.5172413793102,6225.390804597701,fibroblast of cardiac tissue
1542.120481927711,3658.156626506024,fibroblast of cardiac tissue
4950.898876404494,2731.820224719101,fibroblast of cardiac tissue
2613.0246913580245,4648.79012345679,fibroblast of cardiac tissue
8401.307086614173,6071.795275590551,immature innate lymphoid cell
7354.567164179104,7173.119402985075,fibroblast of cardiac tissue
5999.385620915033,3657.5424836601305,cardiac muscle myoblast
2036.696428571429,6094.214285714285,fibroblast of cardiac tissue
6755.75,2972.516666666667,fibroblast of cardiac tissue
4487.051724137931,6305.163793103448,fibroblast of cardiac tissue
8256.652173913044,6953.565217391304,fibroblast of cardiac tissue
1519.808988764045,6629.112359550561,fibroblast of cardiac tissue
3782.113636363637,7505.090909090909,smooth muscle myoblast
3549.6436781609195,2190.0344827586205,fibroblast of cardiac tissue
6654.340206185567,1787.2577319587629,cardiac muscle myoblast
2754.329545454545,1950.5568181818185,cardiac endothelial cell
7542.136363636364,6670.818181818182,fibroblast of cardiac tissue
5900.012658227848,6349.2405063291135,fibroblast of cardiac tissue
8173.5,5126.0,pericyte
2668.6666666666665,8370.104166666666,fibroblast of cardiac tissue
7085.405405405405,2955.2702702702704,fibroblast of cardiac tissue
